,log_coverage,log_conc,residuals
0,-4.999969837169389,4.929418925714293,-0.02294731844217779
1,-1.977306689066616,8.929418925714293,-0.3444428669958697
2,-1.9855109953379404,8.929418925714293,-0.35442729981599363
3,-2.5763370677506527,7.929418925714293,-0.07344765733245939
4,-2.524201482353738,7.929418925714293,-0.009999971115195905
5,-3.128672212004963,6.929418925714293,0.25437446928955865
6,-3.332884308647602,6.929418925714293,0.005853522782293119
7,-4.224828323827861,5.929418925714293,-0.0796197402046408
8,-4.240400947800958,5.929418925714293,-0.09857122894121773
9,-4.77999635661174,5.181843587944773,-0.007669829363027958
10,-1.807182309078327,9.181843587944773,-0.38983047004254345
11,-1.8174726948512026,9.181843587944773,-0.4023536087509978
12,-2.1416118394079158,8.181843587944773,0.20317726660034197
13,-2.110027850871154,8.181843587944773,0.24161418025373038
14,-2.9171821966309803,7.181843587944773,0.25932779622666047
15,-2.9329894146776465,7.181843587944773,0.24009081244759045
16,-3.8052969976561366,6.181843587944773,0.17851458982721802
17,-3.8016076230051405,6.181843587944773,0.18300446528200087
18,-5.055030965534341,5.143014800254095,-0.30355119085275195
19,-1.8735068588228008,9.143014800254095,-0.4317169786058841
20,-1.7151347715852883,9.143014800254095,-0.23898216187524923
21,-2.0262868078362164,8.143014800254095,0.38235369516722884
22,-2.0538515944319693,8.143014800254095,0.34880804842214275
23,-2.8290382284181117,7.143014800254095,0.4054255595035503
24,-2.82824192412699,7.143014800254095,0.40639464164604266
25,-3.783031504757597,6.143014800254095,0.2444399181272363
26,-3.728279744732059,6.143014800254095,0.31107142256889997
27,-4.987760221132894,4.939519252618618,-0.018188852044018766
28,-2.0204237371150278,8.939519252618618,-0.4070155487105094
29,-2.081061622177711,8.939519252618618,-0.4808103181572374
30,-2.398524997715097,7.939519252618618,0.13284479891446388
31,-2.3947312943419363,7.939519252618618,0.13746163978024128
32,-3.2361773587454765,6.939519252618618,0.11344310317843842
33,-3.2088326893845327,6.939519252618618,0.14672087282693358
34,-4.165527768889192,5.939519252618618,-0.01755279453277936
35,-4.237059271481268,5.939519252618618,-0.10460482044865138
36,-4.977407080513444,5.164352855784437,-0.2304229454434248
37,-1.6050398702545197,9.164352855784436,-0.126337512491558
38,-1.6210877118233455,9.164352855784436,-0.14586732899925714
39,-1.9353936665008802,8.164352855784436,0.471630289244084
40,-1.9440070827110885,8.164352855784436,0.46114797999593016
41,-2.806087922172152,7.164352855784437,0.4120174450719398
42,-2.78548900111655,7.164352855784437,0.43708580998239466
43,-4.013961420496798,6.164352855784437,-0.0579339926726421
44,-3.8332285602265848,6.164352855784437,0.1620133181760357
45,-5.175137436375645,5.012837224705172,-0.3195401466007599
46,-1.8949092502019045,9.012837224705173,-0.3275855709897151
47,-1.8649672762961822,9.012837224705173,-0.29114694753065606
48,-2.2171731887175747,8.012837224705173,0.2802273825924324
49,-2.1954949471918295,8.012837224705173,0.30660925316310284
50,-3.0134444646779346,7.012837224705172,0.31118541871448446
51,-3.0297649460655625,7.012837224705172,0.2913238064564938
52,-4.008564278172749,6.012837224705172,0.10014982384156568
53,-3.9950559173627287,6.012837224705172,0.11658915662086944
54,-4.827798897233883,5.334453751150931,-0.21845447310280708
55,-1.6015667346666158,9.334453751150932,-0.29221168986316215
56,-2.0495775875991544,9.334453751150932,-0.8374295444702824
57,-2.3834879263980033,8.334453751150932,-0.24378996489174654
58,-2.00560054908143,8.334453751150932,0.2160893969474582
59,-3.280544562413449,7.334453751150931,-0.33548515787197
60,-2.923946048737515,7.334453751150931,0.09848619641519374
61,-4.0034217443879285,6.334453751150931,-0.21520836930924858
62,-3.994337510534066,6.334453751150931,-0.20415308692014467
63,-4.83578774031278,5.334453751150931,-0.2281766926779758
